a,pa_low,pa_flat,pa_high
0.11211211211211211,1.7757757757757757,1,0.22422422422422422
0.11311311311311312,1.7737737737737738,1,0.22622622622622623
0.11411411411411411,1.7717717717717718,1,0.22822822822822822
0.11511511511511512,1.7697697697697699,1,0.23023023023023023
0.11611611611611612,1.7677677677677677,1,0.23223223223223224
0.11711711711711711,1.7657657657657657,1,0.23423423423423423
0.11811811811811812,1.7637637637637638,1,0.23623623623623624
0.11911911911911911,1.7617617617617618,1,0.23823823823823823
0.12012012012012012,1.7597597597597598,1,0.24024024024024024
0.12112112112112113,1.7577577577577577,1,0.24224224224224225
0.12212212212212212,1.7557557557557557,1,0.24424424424424424
0.12312312312312312,1.7537537537537538,1,0.24624624624624625
0.12412412412412413,1.7517517517517518,1,0.24824824824824826
0.12512512512512514,1.7497497497497498,1,0.2502502502502503
0.12612612612612611,1.7477477477477477,1,0.25225225225225223
0.12712712712712712,1.7457457457457457,1,0.25425425425425424
0.12812812812812813,1.7437437437437437,1,0.25625625625625625
0.12912912912912913,1.7417417417417418,1,0.25825825825825827
0.13013013013013014,1.7397397397397398,1,0.2602602602602603
0.13113113113113112,1.7377377377377377,1,0.26226226226226224
0.13213213213213212,1.7357357357357357,1,0.26426426426426425
0.13313313313313313,1.7337337337337337,1,0.26626626626626626
0.13413413413413414,1.7317317317317318,1,0.2682682682682683
0.13513513513513514,1.7297297297297298,1,0.2702702702702703
0.13613613613613615,1.7277277277277276,1,0.2722722722722723
0.13713713713713713,1.7257257257257257,1,0.27427427427427425
0.13813813813813813,1.7237237237237237,1,0.27627627627627627
0.13913913913913914,1.7217217217217218,1,0.2782782782782783
0.14014014014014015,1.7197197197197198,1,0.2802802802802803
0.14114114114114115,1.7177177177177176,1,0.2822822822822823
0.14214214214214213,1.7157157157157157,1,0.28428428428428426
0.14314314314314314,1.7137137137137137,1,0.2862862862862863
0.14414414414414414,1.7117117117117118,1,0.2882882882882883
0.14514514514514515,1.7097097097097098,1,0.2902902902902903
0.14614614614614616,1.7077077077077076,1,0.2922922922922923
0.14714714714714713,1.7057057057057057,1,0.29429429429429427
0.14814814814814814,1.7037037037037037,1,0.2962962962962963
0.14914914914914915,1.7017017017017018,1,0.2982982982982983
0.15015015015015015,1.6996996996996998,1,0.3003003003003003
0.15115115115115116,1.6976976976976976,1,0.3023023023023023
0.15215215215215216,1.6956956956956957,1,0.30430430430430433
0.15315315315315314,1.6936936936936937,1,0.3063063063063063
0.15415415415415415,1.6916916916916918,1,0.3083083083083083
0.15515515515515516,1.6896896896896898,1,0.3103103103103103
0.15615615615615616,1.6876876876876876,1,0.3123123123123123
0.15715715715715717,1.6856856856856857,1,0.31431431431431434
0.15815815815815815,1.6836836836836837,1,0.3163163163163163
0.15915915915915915,1.6816816816816818,1,0.3183183183183183
0.16016016016016016,1.6796796796796798,1,0.3203203203203203
0.16116116116116116,1.6776776776776776,1,0.32232232232232233
0.16216216216216217,1.6756756756756757,1,0.32432432432432434
0.16316316316316315,1.6736736736736737,1,0.3263263263263263
0.16416416416416416,1.6716716716716717,1,0.3283283283283283
0.16516516516516516,1.6696696696696698,1,0.3303303303303303
0.16616616616616617,1.6676676676676676,1,0.33233233233233234
0.16716716716716717,1.6656656656656657,1,0.33433433433433435
0.16816816816816818,1.6636636636636637,1,0.33633633633633636
0.16916916916916916,1.6616616616616617,1,0.3383383383383383
0.17017017017017017,1.6596596596596598,1,0.34034034034034033
0.17117117117117117,1.6576576576576576,1,0.34234234234234234
0.17217217217217218,1.6556556556556556,1,0.34434434434434436
0.17317317317317318,1.6536536536536537,1,0.34634634634634637
0.17417417417417416,1.6516516516516517,1,0.3483483483483483
0.17517517517517517,1.6496496496496498,1,0.35035035035035034
0.17617617617617617,1.6476476476476476,1,0.35235235235235235
0.17717717717717718,1.6456456456456456,1,0.35435435435435436
0.1781781781781782,1.6436436436436437,1,0.3563563563563564
0.17917917917917917,1.6416416416416417,1,0.35835835835835833
0.18018018018018017,1.6396396396396398,1,0.36036036036036034
0.18118118118118118,1.6376376376376376,1,0.36236236236236236
0.18218218218218218,1.6356356356356356,1,0.36436436436436437
0.1831831831831832,1.6336336336336337,1,0.3663663663663664
0.1841841841841842,1.6316316316316315,1,0.3683683683683684
0.18518518518518517,1.6296296296296298,1,0.37037037037037035
0.18618618618618618,1.6276276276276276,1,0.37237237237237236
0.1871871871871872,1.6256256256256256,1,0.3743743743743744
0.1881881881881882,1.6236236236236237,1,0.3763763763763764
0.1891891891891892,1.6216216216216215,1,0.3783783783783784
0.19019019019019018,1.6196196196196198,1,0.38038038038038036
0.19119119119119118,1.6176176176176176,1,0.38238238238238237
0.1921921921921922,1.6156156156156156,1,0.3843843843843844
0.1931931931931932,1.6136136136136137,1,0.3863863863863864
0.1941941941941942,1.6116116116116115,1,0.3883883883883884
0.19519519519519518,1.6096096096096097,1,0.39039039039039036
0.1961961961961962,1.6076076076076076,1,0.3923923923923924
0.1971971971971972,1.6056056056056056,1,0.3943943943943944
0.1981981981981982,1.6036036036036037,1,0.3963963963963964
0.1991991991991992,1.6016016016016015,1,0.3983983983983984
0.2002002002002002,1.5995995995995995,1,0.4004004004004004
0.2012012012012012,1.5975975975975976,1,0.4024024024024024
0.2022022022022022,1.5955955955955956,1,0.4044044044044044
0.2032032032032032,1.5935935935935936,1,0.4064064064064064
0.2042042042042042,1.5915915915915915,1,0.4084084084084084
0.20520520520520522,1.5895895895895895,1,0.41041041041041043
0.2062062062062062,1.5875875875875876,1,0.4124124124124124
0.2072072072072072,1.5855855855855856,1,0.4144144144144144
0.2082082082082082,1.5835835835835836,1,0.4164164164164164
0.2092092092092092,1.5815815815815815,1,0.4184184184184184
0.21021021021021022,1.5795795795795795,1,0.42042042042042044
0.21121121121121122,1.5775775775775776,1,0.42242242242242245
0.2122122122122122,1.5755755755755756,1,0.4244244244244244
0.2132132132132132,1.5735735735735736,1,0.4264264264264264
0.21421421421421422,1.5715715715715715,1,0.42842842842842843
0.21521521521521522,1.5695695695695695,1,0.43043043043043044
0.21621621621621623,1.5675675675675675,1,0.43243243243243246
0.2172172172172172,1.5655655655655656,1,0.4344344344344344
0.2182182182182182,1.5635635635635636,1,0.4364364364364364
0.21921921921921922,1.5615615615615615,1,0.43843843843843844
0.22022022022022023,1.5595595595595595,1,0.44044044044044045
0.22122122122122123,1.5575575575575575,1,0.44244244244244246
0.2222222222222222,1.5555555555555556,1,0.4444444444444444
0.22322322322322322,1.5535535535535536,1,0.44644644644644643
0.22422422422422422,1.5515515515515514,1,0.44844844844844844
0.22522522522522523,1.5495495495495495,1,0.45045045045045046
0.22622622622622623,1.5475475475475475,1,0.45245245245245247
0.22722722722722724,1.5455455455455456,1,0.4544544544544545
0.22822822822822822,1.5435435435435436,1,0.45645645645645644
0.22922922922922923,1.5415415415415414,1,0.45845845845845845
0.23023023023023023,1.5395395395395395,1,0.46046046046046046
0.23123123123123124,1.5375375375375375,1,0.4624624624624625
0.23223223223223224,1.5355355355355356,1,0.4644644644644645
0.23323323323323322,1.5335335335335336,1,0.46646646646646645
0.23423423423423423,1.5315315315315314,1,0.46846846846846846
0.23523523523523523,1.5295295295295295,1,0.47047047047047047
0.23623623623623624,1.5275275275275275,1,0.4724724724724725
0.23723723723723725,1.5255255255255256,1,0.4744744744744745
0.23823823823823823,1.5235235235235236,1,0.47647647647647645
0.23923923923923923,1.5215215215215214,1,0.47847847847847846
0.24024024024024024,1.5195195195195195,1,0.4804804804804805
0.24124124124124124,1.5175175175175175,1,0.4824824824824825
0.24224224224224225,1.5155155155155156,1,0.4844844844844845
0.24324324324324326,1.5135135135135136,1,0.4864864864864865
0.24424424424424424,1.5115115115115114,1,0.48848848848848847
0.24524524524524524,1.5095095095095095,1,0.4904904904904905
0.24624624624624625,1.5075075075075075,1,0.4924924924924925
0.24724724724724725,1.5055055055055055,1,0.4944944944944945
0.24824824824824826,1.5035035035035036,1,0.4964964964964965
0.24924924924924924,1.5015015015015014,1,0.4984984984984985
0.2502502502502503,1.4994994994994995,1,0.5005005005005005
0.25125125125125125,1.4974974974974975,1,0.5025025025025025
0.25225225225225223,1.4954954954954955,1,0.5045045045045045
0.25325325325325326,1.4934934934934936,1,0.5065065065065065
0.25425425425425424,1.4914914914914914,1,0.5085085085085085
0.2552552552552553,1.4894894894894894,1,0.5105105105105106
0.25625625625625625,1.4874874874874875,1,0.5125125125125125
0.25725725725725723,1.4854854854854855,1,0.5145145145145145
0.25825825825825827,1.4834834834834836,1,0.5165165165165165
0.25925925925925924,1.4814814814814814,1,0.5185185185185185
0.2602602602602603,1.4794794794794794,1,0.5205205205205206
0.26126126126126126,1.4774774774774775,1,0.5225225225225225
0.26226226226226224,1.4754754754754755,1,0.5245245245245245
0.26326326326326327,1.4734734734734736,1,0.5265265265265265
0.26426426426426425,1.4714714714714714,1,0.5285285285285285
0.2652652652652653,1.4694694694694694,1,0.5305305305305306
0.26626626626626626,1.4674674674674675,1,0.5325325325325325
0.2672672672672673,1.4654654654654653,1,0.5345345345345346
0.2682682682682683,1.4634634634634636,1,0.5365365365365365
0.26926926926926925,1.4614614614614614,1,0.5385385385385385
0.2702702702702703,1.4594594594594594,1,0.5405405405405406
0.27127127127127126,1.4574574574574575,1,0.5425425425425425
0.2722722722722723,1.4554554554554553,1,0.5445445445445446
0.2732732732732733,1.4534534534534536,1,0.5465465465465466
0.27427427427427425,1.4514514514514514,1,0.5485485485485485
0.2752752752752753,1.4494494494494494,1,0.5505505505505506
0.27627627627627627,1.4474474474474475,1,0.5525525525525525
0.2772772772772773,1.4454454454454453,1,0.5545545545545546
0.2782782782782783,1.4434434434434436,1,0.5565565565565566
0.27927927927927926,1.4414414414414414,1,0.5585585585585585
0.2802802802802803,1.4394394394394394,1,0.5605605605605606
0.28128128128128127,1.4374374374374375,1,0.5625625625625625
0.2822822822822823,1.4354354354354353,1,0.5645645645645646
0.2832832832832833,1.4334334334334335,1,0.5665665665665666
0.28428428428428426,1.4314314314314314,1,0.5685685685685685
0.2852852852852853,1.4294294294294294,1,0.5705705705705706
0.2862862862862863,1.4274274274274275,1,0.5725725725725725
0.2872872872872873,1.4254254254254253,1,0.5745745745745746
0.2882882882882883,1.4234234234234235,1,0.5765765765765766
0.28928928928928926,1.4214214214214214,1,0.5785785785785785
0.2902902902902903,1.4194194194194194,1,0.5805805805805806
0.2912912912912913,1.4174174174174174,1,0.5825825825825826
0.2922922922922923,1.4154154154154153,1,0.5845845845845846
0.2932932932932933,1.4134134134134135,1,0.5865865865865866
0.29429429429429427,1.4114114114114114,1,0.5885885885885885
0.2952952952952953,1.4094094094094094,1,0.5905905905905906
0.2962962962962963,1.4074074074074074,1,0.5925925925925926
0.2972972972972973,1.4054054054054053,1,0.5945945945945946
0.2982982982982983,1.4034034034034035,1,0.5965965965965966
0.2992992992992993,1.4014014014014013,1,0.5985985985985987
0.3003003003003003,1.3993993993993994,1,0.6006006006006006
0.3013013013013013,1.3973973973973974,1,0.6026026026026026
0.3023023023023023,1.3953953953953953,1,0.6046046046046046
0.3033033033033033,1.3933933933933935,1,0.6066066066066066
0.30430430430430433,1.3913913913913913,1,0.6086086086086087
0.3053053053053053,1.3893893893893894,1,0.6106106106106106
0.3063063063063063,1.3873873873873874,1,0.6126126126126126
0.3073073073073073,1.3853853853853852,1,0.6146146146146146
0.3083083083083083,1.3833833833833835,1,0.6166166166166166
0.30930930930930933,1.3813813813813813,1,0.6186186186186187
0.3103103103103103,1.3793793793793794,1,0.6206206206206206
0.3113113113113113,1.3773773773773774,1,0.6226226226226226
0.3123123123123123,1.3753753753753752,1,0.6246246246246246
0.3133133133133133,1.3733733733733735,1,0.6266266266266266
0.31431431431431434,1.3713713713713713,1,0.6286286286286287
0.3153153153153153,1.3693693693693694,1,0.6306306306306306
0.3163163163163163,1.3673673673673674,1,0.6326326326326326
0.3173173173173173,1.3653653653653652,1,0.6346346346346347
0.3183183183183183,1.3633633633633635,1,0.6366366366366366
0.31931931931931934,1.3613613613613613,1,0.6386386386386387
0.3203203203203203,1.3593593593593594,1,0.6406406406406406
0.3213213213213213,1.3573573573573574,1,0.6426426426426426
0.32232232232232233,1.3553553553553552,1,0.6446446446446447
0.3233233233233233,1.3533533533533535,1,0.6466466466466466
0.32432432432432434,1.3513513513513513,1,0.6486486486486487
0.3253253253253253,1.3493493493493494,1,0.6506506506506506
0.3263263263263263,1.3473473473473474,1,0.6526526526526526
0.32732732732732733,1.3453453453453452,1,0.6546546546546547
0.3283283283283283,1.3433433433433435,1,0.6566566566566566
0.32932932932932935,1.3413413413413413,1,0.6586586586586587
0.3303303303303303,1.3393393393393394,1,0.6606606606606606
0.33133133133133136,1.3373373373373374,1,0.6626626626626627
0.33233233233233234,1.3353353353353352,1,0.6646646646646647
0.3333333333333333,1.3333333333333335,1,0.6666666666666666
0.33433433433433435,1.3313313313313313,1,0.6686686686686687
0.3353353353353353,1.3293293293293293,1,0.6706706706706707
0.33633633633633636,1.3273273273273274,1,0.6726726726726727
0.33733733733733734,1.3253253253253252,1,0.6746746746746747
0.3383383383383383,1.3233233233233235,1,0.6766766766766766
0.33933933933933935,1.3213213213213213,1,0.6786786786786787
0.34034034034034033,1.3193193193193193,1,0.6806806806806807
0.34134134134134136,1.3173173173173174,1,0.6826826826826827
0.34234234234234234,1.3153153153153152,1,0.6846846846846847
0.3433433433433433,1.3133133133133135,1,0.6866866866866866
0.34434434434434436,1.3113113113113113,1,0.6886886886886887
0.34534534534534533,1.3093093093093093,1,0.6906906906906907
0.34634634634634637,1.3073073073073074,1,0.6926926926926927
0.34734734734734735,1.3053053053053052,1,0.6946946946946947
0.3483483483483483,1.3033033033033035,1,0.6966966966966966
0.34934934934934936,1.3013013013013013,1,0.6986986986986987
0.35035035035035034,1.2992992992992993,1,0.7007007007007007
0.35135135135135137,1.2972972972972974,1,0.7027027027027027
0.35235235235235235,1.2952952952952952,1,0.7047047047047047
0.3533533533533533,1.2932932932932935,1,0.7067067067067067
0.35435435435435436,1.2912912912912913,1,0.7087087087087087
0.35535535535535534,1.2892892892892893,1,0.7107107107107107
0.3563563563563564,1.2872872872872874,1,0.7127127127127127
0.35735735735735735,1.2852852852852852,1,0.7147147147147147
0.35835835835835833,1.2832832832832834,1,0.7167167167167167
0.35935935935935936,1.2812812812812813,1,0.7187187187187187
0.36036036036036034,1.2792792792792793,1,0.7207207207207207
0.3613613613613614,1.2772772772772774,1,0.7227227227227228
0.36236236236236236,1.2752752752752752,1,0.7247247247247247
0.3633633633633634,1.2732732732732732,1,0.7267267267267268
0.36436436436436437,1.2712712712712713,1,0.7287287287287287
0.36536536536536535,1.2692692692692693,1,0.7307307307307307
0.3663663663663664,1.2672672672672673,1,0.7327327327327328
0.36736736736736736,1.2652652652652652,1,0.7347347347347347
0.3683683683683684,1.2632632632632632,1,0.7367367367367368
0.36936936936936937,1.2612612612612613,1,0.7387387387387387
0.37037037037037035,1.2592592592592593,1,0.7407407407407407
0.3713713713713714,1.2572572572572573,1,0.7427427427427428
0.37237237237237236,1.2552552552552552,1,0.7447447447447447
0.3733733733733734,1.2532532532532532,1,0.7467467467467468
0.3743743743743744,1.2512512512512513,1,0.7487487487487487
0.37537537537537535,1.2492492492492493,1,0.7507507507507507
0.3763763763763764,1.2472472472472473,1,0.7527527527527528
0.37737737737737737,1.2452452452452452,1,0.7547547547547547
0.3783783783783784,1.2432432432432432,1,0.7567567567567568
0.3793793793793794,1.2412412412412412,1,0.7587587587587588
0.38038038038038036,1.2392392392392393,1,0.7607607607607607
0.3813813813813814,1.2372372372372373,1,0.7627627627627628
0.38238238238238237,1.2352352352352352,1,0.7647647647647647
0.3833833833833834,1.2332332332332332,1,0.7667667667667668
0.3843843843843844,1.2312312312312312,1,0.7687687687687688
0.38538538538538536,1.2292292292292293,1,0.7707707707707707
0.3863863863863864,1.2272272272272273,1,0.7727727727727728
0.38738738738738737,1.2252252252252251,1,0.7747747747747747
0.3883883883883884,1.2232232232232232,1,0.7767767767767768
0.3893893893893894,1.2212212212212212,1,0.7787787787787788
0.39039039039039036,1.2192192192192193,1,0.7807807807807807
0.3913913913913914,1.2172172172172173,1,0.7827827827827828
0.3923923923923924,1.2152152152152151,1,0.7847847847847848
0.3933933933933934,1.2132132132132132,1,0.7867867867867868
0.3943943943943944,1.2112112112112112,1,0.7887887887887888
0.3953953953953954,1.209209209209209,1,0.7907907907907908
0.3963963963963964,1.2072072072072073,1,0.7927927927927928
0.3973973973973974,1.2052052052052051,1,0.7947947947947948
0.3983983983983984,1.2032032032032032,1,0.7967967967967968
0.3993993993993994,1.2012012012012012,1,0.7987987987987988
0.4004004004004004,1.199199199199199,1,0.8008008008008008
0.4014014014014014,1.1971971971971973,1,0.8028028028028028
0.4024024024024024,1.1951951951951951,1,0.8048048048048048
0.4034034034034034,1.1931931931931932,1,0.8068068068068068
0.4044044044044044,1.1911911911911912,1,0.8088088088088088
0.40540540540540543,1.189189189189189,1,0.8108108108108109
0.4064064064064064,1.1871871871871873,1,0.8128128128128128
0.4074074074074074,1.1851851851851851,1,0.8148148148148148
0.4084084084084084,1.1831831831831832,1,0.8168168168168168
0.4094094094094094,1.1811811811811812,1,0.8188188188188188
0.41041041041041043,1.179179179179179,1,0.8208208208208209
0.4114114114114114,1.1771771771771773,1,0.8228228228228228
0.4124124124124124,1.1751751751751751,1,0.8248248248248248
0.4134134134134134,1.1731731731731732,1,0.8268268268268268
0.4144144144144144,1.1711711711711712,1,0.8288288288288288
0.41541541541541543,1.169169169169169,1,0.8308308308308309
0.4164164164164164,1.1671671671671673,1,0.8328328328328328
0.4174174174174174,1.165165165165165,1,0.8348348348348348
0.4184184184184184,1.1631631631631631,1,0.8368368368368369
0.4194194194194194,1.1611611611611612,1,0.8388388388388388
0.42042042042042044,1.159159159159159,1,0.8408408408408409
0.4214214214214214,1.1571571571571573,1,0.8428428428428428
0.42242242242242245,1.155155155155155,1,0.8448448448448449
0.42342342342342343,1.1531531531531531,1,0.8468468468468469
0.4244244244244244,1.1511511511511512,1,0.8488488488488488
0.42542542542542544,1.149149149149149,1,0.8508508508508509
0.4264264264264264,1.1471471471471473,1,0.8528528528528528
0.42742742742742745,1.145145145145145,1,0.8548548548548549
0.42842842842842843,1.1431431431431431,1,0.8568568568568569
0.4294294294294294,1.1411411411411412,1,0.8588588588588588
0.43043043043043044,1.139139139139139,1,0.8608608608608609
0.4314314314314314,1.1371371371371373,1,0.8628628628628628
0.43243243243243246,1.135135135135135,1,0.8648648648648649
0.43343343343343343,1.1331331331331331,1,0.8668668668668669
0.4344344344344344,1.1311311311311312,1,0.8688688688688688
0.43543543543543545,1.129129129129129,1,0.8708708708708709
0.4364364364364364,1.1271271271271273,1,0.8728728728728729
0.43743743743743746,1.125125125125125,1,0.8748748748748749
0.43843843843843844,1.1231231231231231,1,0.8768768768768769
0.4394394394394394,1.1211211211211212,1,0.8788788788788788
0.44044044044044045,1.119119119119119,1,0.8808808808808809
0.44144144144144143,1.1171171171171173,1,0.8828828828828829
0.44244244244244246,1.115115115115115,1,0.8848848848848849
0.44344344344344344,1.1131131131131131,1,0.8868868868868869
0.4444444444444444,1.1111111111111112,1,0.8888888888888888
0.44544544544544545,1.109109109109109,1,0.8908908908908909
0.44644644644644643,1.1071071071071072,1,0.8928928928928929
0.44744744744744747,1.105105105105105,1,0.8948948948948949
0.44844844844844844,1.103103103103103,1,0.8968968968968969
0.4494494494494494,1.1011011011011012,1,0.8988988988988988
0.45045045045045046,1.099099099099099,1,0.9009009009009009
0.45145145145145144,1.0970970970970972,1,0.9029029029029029
0.45245245245245247,1.095095095095095,1,0.9049049049049049
0.45345345345345345,1.093093093093093,1,0.9069069069069069
0.4544544544544545,1.0910910910910911,1,0.908908908908909
0.45545545545545546,1.089089089089089,1,0.9109109109109109
0.45645645645645644,1.0870870870870872,1,0.9129129129129129
0.4574574574574575,1.085085085085085,1,0.914914914914915
0.45845845845845845,1.083083083083083,1,0.9169169169169169
0.4594594594594595,1.0810810810810811,1,0.918918918918919
0.46046046046046046,1.079079079079079,1,0.9209209209209209
0.46146146146146144,1.0770770770770772,1,0.9229229229229229
0.4624624624624625,1.075075075075075,1,0.924924924924925
0.46346346346346345,1.073073073073073,1,0.9269269269269269
0.4644644644644645,1.0710710710710711,1,0.928928928928929
0.46546546546546547,1.069069069069069,1,0.9309309309309309
0.46646646646646645,1.0670670670670672,1,0.9329329329329329
0.4674674674674675,1.065065065065065,1,0.934934934934935
0.46846846846846846,1.063063063063063,1,0.9369369369369369
0.4694694694694695,1.0610610610610611,1,0.938938938938939
0.47047047047047047,1.059059059059059,1,0.9409409409409409
0.47147147147147145,1.0570570570570572,1,0.9429429429429429
0.4724724724724725,1.055055055055055,1,0.944944944944945
0.47347347347347346,1.053053053053053,1,0.9469469469469469
0.4744744744744745,1.0510510510510511,1,0.948948948948949
0.4754754754754755,1.049049049049049,1,0.950950950950951
0.47647647647647645,1.0470470470470472,1,0.9529529529529529
0.4774774774774775,1.045045045045045,1,0.954954954954955
0.47847847847847846,1.043043043043043,1,0.9569569569569569
0.4794794794794795,1.0410410410410411,1,0.958958958958959
0.4804804804804805,1.039039039039039,1,0.960960960960961
0.48148148148148145,1.0370370370370372,1,0.9629629629629629
0.4824824824824825,1.035035035035035,1,0.964964964964965
0.48348348348348347,1.033033033033033,1,0.9669669669669669
0.4844844844844845,1.031031031031031,1,0.968968968968969
